scenario,interval_id,begin,end,edge_id,speed,traveltime,occupancy,entered,left
scen2,ed_port_scen1,2520.0,2580.0,1312207892#0,19.72,0.5,0.84,2.0,2.0
scen2,ed_port_scen1,2520.0,2580.0,1312207892#1,19.75,0.01,0.84,2.0,2.0
scen2,ed_port_scen1,2520.0,2580.0,1312207892#2,13.37,2.27,0.62,3.0,3.0
scen2,ed_port_scen1,2520.0,2580.0,1312207893#1,14.91,2.81,0.25,0.0,1.0
scen2,ed_port_scen1,2520.0,2580.0,1312207895#0,14.71,2.59,0.28,1.0,1.0
scen2,ed_port_scen1,2520.0,2580.0,1312207895#1,9.1,2.18,0.94,1.0,1.0
scen2,ed_port_scen1,2520.0,2580.0,1312207895#2,7.01,0.03,1.19,1.0,1.0
scen2,ed_port_scen1,2520.0,2580.0,1312207895#3,8.75,0.02,0.95,1.0,1.0
scen2,ed_port_scen1,2520.0,2580.0,1312207907,13.59,19.88,0.59,0.0,1.0
scen2,ed_port_scen1,2520.0,2580.0,1323816511,12.66,0.36,0.66,2.0,2.0
scen2,ed_port_scen1,2520.0,2580.0,1323816512,13.06,0.02,0.64,2.0,2.0
scen2,ed_port_scen1,2520.0,2580.0,1329708917,5.71,6.74,1.37,0.0,1.0
scen2,ed_port_scen1,2520.0,2580.0,1443544285#0,10.53,1.99,1.3,2.0,1.0
scen2,ed_port_scen1,2520.0,2580.0,1443544285#1,10.17,1.34,0.81,1.0,1.0
scen2,ed_port_scen1,2520.0,2580.0,1443544287#0,21.74,0.48,0.76,4.0,4.0
scen2,ed_port_scen1,2520.0,2580.0,1443544287#1,24.1,1.83,0.46,4.0,4.0
scen2,ed_port_scen1,2520.0,2580.0,157443051,14.08,0.88,0.28,1.0,1.0
scen2,ed_port_scen1,2520.0,2580.0,225931482#0,12.07,7.88,0.6,1.0,0.0
scen2,ed_port_scen1,2520.0,2580.0,225931482#5,6.46,6.17,1.24,0.0,1.0
scen2,ed_port_scen1,2520.0,2580.0,225931482#6,13.12,1.12,0.64,1.0,1.0
scen2,ed_port_scen1,2520.0,2580.0,225931482#7,12.66,5.95,0.66,1.0,1.0
scen2,ed_port_scen1,2520.0,2580.0,225931482#8,12.86,5.14,0.65,1.0,1.0
scen2,ed_port_scen1,2520.0,2580.0,225931482#9,11.88,5.32,0.63,1.0,0.0
scen2,ed_port_scen1,2520.0,2580.0,22679668#0,12.75,1.9,0.65,2.0,2.0
scen2,ed_port_scen1,2520.0,2580.0,22689399#0,12.98,0.95,0.32,1.0,1.0
scen2,ed_port_scen1,2520.0,2580.0,22689399#1,13.46,1.19,0.53,2.0,1.0
scen2,ed_port_scen1,2520.0,2580.0,22689399#3,12.96,0.02,0.32,1.0,1.0
scen2,ed_port_scen1,2520.0,2580.0,22689399#4,13.49,0.02,0.31,1.0,1.0
scen2,ed_port_scen1,2520.0,2580.0,22689439#0,16.07,0.42,1.41,6.0,6.0
scen2,ed_port_scen1,2520.0,2580.0,22689439#1,16.46,0.01,1.35,6.0,6.0
scen2,ed_port_scen1,2520.0,2580.0,22689439#10,8.17,0.02,3.07,5.0,6.0
scen2,ed_port_scen1,2520.0,2580.0,22689439#11,17.77,0.01,0.47,2.0,2.0
scen2,ed_port_scen1,2520.0,2580.0,22689439#12,17.77,0.01,0.47,2.0,2.0
scen2,ed_port_scen1,2520.0,2580.0,22689439#13,18.27,0.46,0.46,2.0,2.0
scen2,ed_port_scen1,2520.0,2580.0,22689439#14,13.38,0.02,1.84,6.0,6.0
scen2,ed_port_scen1,2520.0,2580.0,22689439#15,14.91,1.0,1.88,7.0,6.0
scen2,ed_port_scen1,2520.0,2580.0,22689439#2,17.85,0.01,1.17,5.0,5.0
scen2,ed_port_scen1,2520.0,2580.0,22689439#3,17.88,0.01,1.16,5.0,5.0
scen2,ed_port_scen1,2520.0,2580.0,22689439#4,17.94,0.01,1.16,5.0,5.0
scen2,ed_port_scen1,2520.0,2580.0,22689439#5,17.93,0.26,1.16,5.0,5.0
scen2,ed_port_scen1,2520.0,2580.0,22689439#6,12.66,1.23,3.28,10.0,10.0
scen2,ed_port_scen1,2520.0,2580.0,22689439#7,12.54,0.45,0.33,1.0,1.0
scen2,ed_port_scen1,2520.0,2580.0,22689439#8,12.82,0.78,1.6,5.0,5.0
scen2,ed_port_scen1,2520.0,2580.0,22689439#9,8.86,0.02,2.55,5.0,5.0
scen2,ed_port_scen1,2520.0,2580.0,22689448#0,16.64,2.54,1.44,2.0,3.0
scen2,ed_port_scen1,2520.0,2580.0,22689448#1,19.21,0.01,1.3,3.0,3.0
scen2,ed_port_scen1,2520.0,2580.0,22689448#10,13.34,0.28,3.05,5.0,5.0
scen2,ed_port_scen1,2520.0,2580.0,22689448#11,6.12,2.13,7.49,5.0,5.0
scen2,ed_port_scen1,2520.0,2580.0,22689448#2,22.75,5.56,0.73,3.0,2.0
scen2,ed_port_scen1,2520.0,2580.0,22689448#2-AddedOffRampEdge,23.8,3.97,0.35,2.0,2.0
scen2,ed_port_scen1,2520.0,2580.0,22689448#3,23.49,0.24,0.71,2.0,2.0
scen2,ed_port_scen1,2520.0,2580.0,22689448#4,19.81,0.79,1.26,3.0,3.0
scen2,ed_port_scen1,2520.0,2580.0,22689448#5,20.45,0.01,1.22,3.0,3.0
scen2,ed_port_scen1,2520.0,2580.0,22689448#6,12.89,1.97,2.61,3.0,4.0
scen2,ed_port_scen1,2520.0,2580.0,22689448#7,15.92,2.12,1.05,4.0,4.0
scen2,ed_port_scen1,2520.0,2580.0,22689448#8,21.42,0.93,1.94,5.0,5.0
scen2,ed_port_scen1,2520.0,2580.0,22689448#9,19.18,3.28,2.15,5.0,5.0
scen2,ed_port_scen1,2520.0,2580.0,22689534,11.87,2.23,0.7,1.0,1.0
scen2,ed_port_scen1,2520.0,2580.0,22689559#0,16.86,4.89,2.51,10.0,10.0
scen2,ed_port_scen1,2520.0,2580.0,22689559#1,22.18,0.4,1.88,10.0,10.0
scen2,ed_port_scen1,2520.0,2580.0,22689613#0,9.79,1.57,2.04,5.0,5.0
scen2,ed_port_scen1,2520.0,2580.0,22689613#1,17.39,13.01,1.04,5.0,3.0
scen2,ed_port_scen1,2520.0,2580.0,22689844#0,20.3,3.76,1.02,5.0,5.0
scen2,ed_port_scen1,2520.0,2580.0,22689844#1,23.59,0.23,0.89,5.0,5.0
scen2,ed_port_scen1,2520.0,2580.0,22689844#2,13.9,4.4,1.5,5.0,5.0
scen2,ed_port_scen1,2520.0,2580.0,22690098,11.82,6.36,0.7,2.0,3.0
scen2,ed_port_scen1,2520.0,2580.0,22690277#1,9.53,7.07,1.43,1.0,2.0
scen2,ed_port_scen1,2520.0,2580.0,22740336#0,9.77,18.71,1.47,3.0,4.0
scen2,ed_port_scen1,2520.0,2580.0,22740336#1,9.6,0.34,1.73,4.0,4.0
scen2,ed_port_scen1,2520.0,2580.0,22740336#2,9.75,0.02,1.71,4.0,4.0
scen2,ed_port_scen1,2520.0,2580.0,22740336#3,9.76,5.38,1.71,4.0,4.0
scen2,ed_port_scen1,2520.0,2580.0,22740336#4,9.91,0.29,1.68,4.0,4.0
scen2,ed_port_scen1,2520.0,2580.0,22740336#5,9.99,2.33,1.38,4.0,3.0
scen2,ed_port_scen1,2520.0,2580.0,22740336#6,10.09,2.15,1.24,3.0,3.0
scen2,ed_port_scen1,2520.0,2580.0,22740336#7,9.84,2.05,1.27,3.0,3.0
scen2,ed_port_scen1,2520.0,2580.0,22740336#8,9.13,9.85,1.81,3.0,4.0
scen2,ed_port_scen1,2520.0,2580.0,22740336#9,9.08,0.02,1.83,4.0,4.0
scen2,ed_port_scen1,2520.0,2580.0,22740417#0,13.26,0.17,0.42,2.0,2.0
scen2,ed_port_scen1,2520.0,2580.0,22740417#1,15.14,0.33,0.37,2.0,2.0
scen2,ed_port_scen1,2520.0,2580.0,22740417#3,12.51,0.44,0.66,3.0,3.0
scen2,ed_port_scen1,2520.0,2580.0,22740417#4,10.82,0.49,0.26,1.0,1.0
scen2,ed_port_scen1,2520.0,2580.0,22740417#5,13.0,0.21,0.43,2.0,2.0
scen2,ed_port_scen1,2520.0,2580.0,22740434#0,14.51,12.5,0.55,2.0,3.0
scen2,ed_port_scen1,2520.0,2580.0,22740434#1,14.58,1.72,0.58,3.0,3.0
scen2,ed_port_scen1,2520.0,2580.0,22740446#0,10.7,0.02,1.04,4.0,4.0
scen2,ed_port_scen1,2520.0,2580.0,22740446#1,11.01,0.01,0.53,3.0,3.0
scen2,ed_port_scen1,2520.0,2580.0,22740446#10,10.17,0.02,0.79,3.0,3.0
scen2,ed_port_scen1,2520.0,2580.0,22740446#11,10.48,0.75,1.06,4.0,4.0
scen2,ed_port_scen1,2520.0,2580.0,22740446#2,10.55,0.77,0.79,3.0,3.0
scen2,ed_port_scen1,2520.0,2580.0,22740446#3,10.67,1.5,0.78,3.0,3.0
scen2,ed_port_scen1,2520.0,2580.0,22740446#4,10.21,0.15,0.27,1.0,1.0
scen2,ed_port_scen1,2520.0,2580.0,22740446#5,9.4,3.39,0.89,3.0,3.0
scen2,ed_port_scen1,2520.0,2580.0,22740446#8,10.08,0.21,0.99,4.0,4.0
scen2,ed_port_scen1,2520.0,2580.0,22740446#9,10.32,0.02,0.81,3.0,3.0
scen2,ed_port_scen1,2520.0,2580.0,27235970#10,3.68,4.21,4.76,2.0,2.0
scen2,ed_port_scen1,2520.0,2580.0,27235970#11,4.24,3.89,5.61,2.0,2.0
scen2,ed_port_scen1,2520.0,2580.0,27235970#5,4.72,2.57,3.51,2.0,2.0
scen2,ed_port_scen1,2520.0,2580.0,27235970#6,4.6,2.41,5.57,3.0,3.0
scen2,ed_port_scen1,2520.0,2580.0,27235970#7,4.35,6.96,5.75,3.0,3.0
scen2,ed_port_scen1,2520.0,2580.0,27235970#8,4.86,0.04,5.14,3.0,3.0
scen2,ed_port_scen1,2520.0,2580.0,27235970#9,4.37,5.73,3.84,2.0,2.0
scen2,ed_port_scen1,2520.0,2580.0,30917843#4,11.73,0.01,0.71,1.0,1.0
scen2,ed_port_scen1,2520.0,2580.0,30917843#5,11.28,0.53,0.74,1.0,1.0
scen2,ed_port_scen1,2520.0,2580.0,542415702,17.58,3.47,0.73,4.0,5.0
scen2,ed_port_scen1,2520.0,2580.0,542415706,18.02,4.01,0.92,2.0,2.0
scen2,ed_port_scen1,2520.0,2580.0,542415707#0,9.62,1.96,0.89,1.0,1.0
scen2,ed_port_scen1,2520.0,2580.0,542415707#1,11.14,2.43,1.5,2.0,2.0
scen2,ed_port_scen1,2520.0,2580.0,542415707#2,11.22,1.18,1.48,2.0,2.0
scen2,ed_port_scen1,2520.0,2580.0,542415707#3,10.23,4.03,1.63,2.0,2.0
scen2,ed_port_scen1,2520.0,2580.0,542415708#0,14.78,0.01,0.56,2.0,2.0
scen2,ed_port_scen1,2520.0,2580.0,542415708#2,13.25,1.93,1.55,5.0,5.0
scen2,ed_port_scen1,2520.0,2580.0,542415708#3,10.05,0.36,2.02,5.0,5.0
scen2,ed_port_scen1,2520.0,2580.0,542415708#4,9.94,0.02,2.94,7.0,7.0
scen2,ed_port_scen1,2520.0,2580.0,542415708#5,13.12,0.64,0.64,2.0,2.0
scen2,ed_port_scen1,2520.0,2580.0,542415708#6,14.28,0.18,0.58,2.0,2.0
scen2,ed_port_scen1,2520.0,2580.0,542415715#0,15.05,1.72,1.1,4.0,4.0
scen2,ed_port_scen1,2520.0,2580.0,542415715#1,19.01,1.56,1.31,3.0,3.0
scen2,ed_port_scen1,2520.0,2580.0,542415715#2,15.28,4.5,2.05,4.0,3.0
scen2,ed_port_scen1,2520.0,2580.0,542415715#2-AddedOnRampEdge,24.32,3.91,0.51,3.0,3.0
scen2,ed_port_scen1,2520.0,2580.0,542415716,14.24,2.9,1.36,7.0,7.0
scen2,ed_port_scen1,2520.0,2580.0,542415718#0,25.82,1.31,0.97,6.0,6.0
scen2,ed_port_scen1,2520.0,2580.0,542415718#1,16.49,3.84,1.33,8.0,8.0
scen2,ed_port_scen1,2520.0,2580.0,542415718#2,9.07,1.56,3.72,8.0,8.0
scen2,ed_port_scen1,2520.0,2580.0,542415721#5,13.4,12.21,0.07,0.0,1.0
scen2,ed_port_scen1,2520.0,2580.0,542415721#6,14.03,0.01,0.21,1.0,0.0
scen2,ed_port_scen1,2520.0,2580.0,542415722#0,13.29,0.02,0.21,1.0,1.0
scen2,ed_port_scen1,2520.0,2580.0,542415722#1,12.06,0.02,0.8,4.0,4.0
scen2,ed_port_scen1,2520.0,2580.0,542415722#10,12.14,0.65,0.23,1.0,1.0
scen2,ed_port_scen1,2520.0,2580.0,542415722#2,12.36,0.02,0.9,4.0,4.0
scen2,ed_port_scen1,2520.0,2580.0,542415722#3,12.9,0.02,0.86,4.0,4.0
scen2,ed_port_scen1,2520.0,2580.0,542415722#4,13.43,0.22,0.83,4.0,4.0
scen2,ed_port_scen1,2520.0,2580.0,542415722#5,14.26,0.06,0.19,1.0,1.0
scen2,ed_port_scen1,2520.0,2580.0,542415722#6,9.11,0.1,2.75,9.0,9.0
scen2,ed_port_scen1,2520.0,2580.0,542415722#7,9.61,0.18,2.62,9.0,9.0
scen2,ed_port_scen1,2520.0,2580.0,542415722#8,11.55,0.02,1.68,7.0,7.0
scen2,ed_port_scen1,2520.0,2580.0,542415722#9,13.79,0.02,1.61,8.0,8.0
scen2,ed_port_scen1,2520.0,2580.0,542415723#1,8.98,10.15,0.91,0.0,1.0
scen2,ed_port_scen1,2520.0,2580.0,542415724#0,17.96,0.01,0.12,1.0,1.0
scen2,ed_port_scen1,2520.0,2580.0,542415724#1,14.1,1.52,0.58,4.0,4.0
scen2,ed_port_scen1,2520.0,2580.0,542415724#2,12.42,0.18,0.52,4.0,4.0
scen2,ed_port_scen1,2520.0,2580.0,542415724#3,14.57,0.36,0.65,5.0,5.0
scen2,ed_port_scen1,2520.0,2580.0,542415724#4,11.23,0.02,0.93,5.0,5.0
scen2,ed_port_scen1,2520.0,2580.0,542415724#5,8.57,0.33,1.27,5.0,5.0
scen2,ed_port_scen1,2520.0,2580.0,542415724#6,16.29,0.01,0.26,2.0,2.0
scen2,ed_port_scen1,2520.0,2580.0,542415724#7,17.05,0.75,0.25,2.0,2.0
scen2,ed_port_scen1,2520.0,2580.0,542415724#8,14.01,0.95,0.75,5.0,5.0
scen2,ed_port_scen1,2520.0,2580.0,542415724#9,17.96,0.04,0.12,1.0,1.0
scen2,ed_port_scen1,2520.0,2580.0,542415726#0,11.2,0.24,1.5,4.0,4.0
scen2,ed_port_scen1,2520.0,2580.0,542415726#1,11.41,0.7,2.54,7.0,7.0
scen2,ed_port_scen1,2520.0,2580.0,542415726#2,7.23,0.18,2.86,5.0,5.0
scen2,ed_port_scen1,2520.0,2580.0,542415726#3,8.79,0.84,2.86,6.0,6.0
scen2,ed_port_scen1,2520.0,2580.0,542415726#4,14.7,0.19,0.28,1.0,1.0
scen2,ed_port_scen1,2520.0,2580.0,542415726#5,11.35,1.83,3.34,9.0,10.0
scen2,ed_port_scen1,2520.0,2580.0,542415726#6,7.45,0.1,5.3,9.0,9.0
scen2,ed_port_scen1,2520.0,2580.0,542415726#7,7.75,0.04,5.34,10.0,10.0
scen2,ed_port_scen1,2520.0,2580.0,542415726#8,11.44,0.02,1.37,4.0,4.0
scen2,ed_port_scen1,2520.0,2580.0,626699047,15.23,3.78,2.72,5.0,5.0
scen2,ed_port_scen1,2520.0,2580.0,626699047.59,19.04,0.62,2.19,5.0,5.0
scen2,ed_port_scen1,2520.0,2580.0,626699047.67,19.8,2.29,2.1,5.0,5.0
scen2,ed_port_scen1,2520.0,2580.0,640902587#5,6.69,26.6,0.23,0.0,0.0
scen2,ed_port_scen1,2520.0,2580.0,640902592#0,15.67,0.05,0.53,1.0,1.0
scen2,ed_port_scen1,2520.0,2580.0,640902592#1,15.82,0.79,0.52,1.0,1.0
scen2,ed_port_scen1,2520.0,2580.0,640902592#2,16.21,2.54,0.51,1.0,1.0
scen2,ed_port_scen1,2520.0,2580.0,640902592#3,18.99,0.01,0.44,1.0,1.0
scen2,ed_port_scen1,2520.0,2580.0,640902592#5,13.78,0.06,0.6,1.0,1.0
scen2,ed_port_scen1,2520.0,2580.0,640902592#6,14.87,0.33,0.56,1.0,1.0
scen2,ed_port_scen1,2520.0,2580.0,640902593#0,21.6,4.84,0.38,1.0,1.0
scen2,ed_port_scen1,2520.0,2580.0,640902593#1,17.5,7.57,0.47,1.0,1.0
scen2,ed_port_scen1,2520.0,2580.0,657270567#0,9.66,5.58,1.15,4.0,4.0
scen2,ed_port_scen1,2520.0,2580.0,657270567#1,10.23,20.6,1.24,4.0,4.0
scen2,ed_port_scen1,2520.0,2580.0,657270567#2,10.01,25.49,1.6,4.0,6.0
scen2,ed_port_scen1,2520.0,2580.0,668500125#0,13.94,7.09,0.9,3.0,3.0
scen2,ed_port_scen1,2520.0,2580.0,668500125#1,13.93,0.01,0.76,3.0,2.0
scen2,ed_port_scen1,2520.0,2580.0,668500125#2,13.55,1.53,0.62,2.0,2.0
scen2,ed_port_scen1,2520.0,2580.0,668500125#3,13.1,0.94,0.64,2.0,1.0
scen2,ed_port_scen1,2520.0,2580.0,668507066#0,14.07,1.36,0.2,1.0,1.0
scen2,ed_port_scen1,2520.0,2580.0,668507066#1,15.17,2.74,0.18,1.0,1.0
scen2,ed_port_scen1,2520.0,2580.0,668507066#2,14.93,9.94,0.18,1.0,1.0
scen2,ed_port_scen1,2520.0,2580.0,669284456,4.81,11.32,1.71,2.0,2.0
scen2,ed_port_scen1,2520.0,2580.0,669284460,9.69,1.62,0.89,1.0,1.0
scen2,ed_port_scen1,2520.0,2580.0,669284462,11.07,6.25,0.37,1.0,1.0
scen2,ed_port_scen1,2520.0,2580.0,669284463,2.7,2.22,1.31,1.0,1.0
scen2,ed_port_scen1,2520.0,2580.0,669284464#0,22.03,0.7,0.38,4.0,3.0
scen2,ed_port_scen1,2520.0,2580.0,669284464#1,23.28,3.53,0.52,2.0,3.0
scen2,ed_port_scen1,2520.0,2580.0,669284464#2,23.43,2.05,0.53,3.0,3.0
scen2,ed_port_scen1,2520.0,2580.0,669284464#3,23.32,1.12,0.54,3.0,3.0
scen2,ed_port_scen1,2520.0,2580.0,669284464#4,22.58,1.07,0.62,5.0,5.0
scen2,ed_port_scen1,2520.0,2580.0,669284464#5,19.7,17.85,1.09,5.0,5.0
scen2,ed_port_scen1,2520.0,2580.0,669284464#5-AddedOnRampEdge,23.29,4.06,0.45,5.0,5.0
scen2,ed_port_scen1,2520.0,2580.0,669284465,9.57,4.83,0.44,1.0,1.0
scen2,ed_port_scen1,2520.0,2580.0,669531123,16.66,9.34,0.37,3.0,3.0
scen2,ed_port_scen1,2520.0,2580.0,669531124,9.65,5.09,0.43,1.0,1.0
scen2,ed_port_scen1,2520.0,2580.0,669531127#3,12.63,2.96,0.14,0.0,1.0
scen2,ed_port_scen1,2520.0,2580.0,669871301#2,4.92,14.32,1.8,1.0,2.0
scen2,ed_port_scen1,2520.0,2580.0,671260782,10.5,3.34,0.78,1.0,1.0
scen2,ed_port_scen1,2520.0,2580.0,671260783#0,11.12,1.72,0.75,1.0,1.0
scen2,ed_port_scen1,2520.0,2580.0,671260783#1,10.75,2.7,1.28,1.0,2.0
scen2,ed_port_scen1,2520.0,2580.0,671260785#0,4.05,10.49,0.51,1.0,1.0
scen2,ed_port_scen1,2520.0,2580.0,671260785#1,4.01,19.32,0.52,1.0,1.0
scen2,ed_port_scen1,2520.0,2580.0,671260785#2,4.33,0.05,0.48,1.0,1.0
scen2,ed_port_scen1,2520.0,2580.0,671260785#3,4.39,4.71,0.49,1.0,1.0
scen2,ed_port_scen1,2520.0,2580.0,671267432,4.26,52.16,0.69,2.0,1.0
scen2,ed_port_scen1,2520.0,2580.0,671288401#0,10.0,5.49,0.82,1.0,1.0
scen2,ed_port_scen1,2520.0,2580.0,671288401#1,5.63,0.04,1.48,1.0,1.0
scen2,ed_port_scen1,2520.0,2580.0,671288401#2,6.19,0.04,1.34,1.0,1.0
scen2,ed_port_scen1,2520.0,2580.0,671288402#0,7.54,0.03,1.47,4.0,4.0
scen2,ed_port_scen1,2520.0,2580.0,671288402#1,8.56,0.02,1.3,4.0,4.0
scen2,ed_port_scen1,2520.0,2580.0,671288402#2,10.92,0.02,1.02,4.0,4.0
scen2,ed_port_scen1,2520.0,2580.0,672084660#0,8.62,0.03,1.93,2.0,2.0
scen2,ed_port_scen1,2520.0,2580.0,672084660#1,9.1,0.02,1.83,2.0,2.0
scen2,ed_port_scen1,2520.0,2580.0,672084662#2,3.07,,2.68,0.0,1.0
scen2,ed_port_scen1,2520.0,2580.0,672084667#0,13.73,0.54,0.51,1.0,0.0
scen2,ed_port_scen1,2520.0,2580.0,672084670#0,7.12,0.38,1.18,1.0,1.0
scen2,ed_port_scen1,2520.0,2580.0,672084670#1,7.98,0.03,1.04,1.0,1.0
scen2,ed_port_scen1,2520.0,2580.0,672128263#0,25.19,5.09,0.95,5.0,6.0
scen2,ed_port_scen1,2520.0,2580.0,672128263#1,25.38,2.72,0.84,6.0,5.0
scen2,ed_port_scen1,2520.0,2580.0,672128263#2,23.52,0.52,0.88,5.0,5.0
scen2,ed_port_scen1,2520.0,2580.0,672128263#3,13.13,2.97,1.58,5.0,4.0
scen2,ed_port_scen1,2520.0,2580.0,672314791#0,19.33,4.27,0.28,2.0,2.0
scen2,ed_port_scen1,2520.0,2580.0,672314791#1,12.64,0.02,0.22,1.0,1.0
scen2,ed_port_scen1,2520.0,2580.0,672314791#2,14.37,0.01,0.19,1.0,1.0
scen2,ed_port_scen1,2520.0,2580.0,672314791#3,14.37,0.01,0.19,1.0,1.0
scen2,ed_port_scen1,2520.0,2580.0,672314791#4,9.24,1.51,0.35,1.0,2.0
scen2,ed_port_scen1,2520.0,2580.0,672314791#5,7.91,0.04,0.7,2.0,2.0
scen2,ed_port_scen1,2520.0,2580.0,672314791#6,9.39,0.11,0.59,2.0,2.0
scen2,ed_port_scen1,2520.0,2580.0,672314791#7,7.57,0.28,0.74,2.0,2.0
scen2,ed_port_scen1,2520.0,2580.0,672314847#0,7.51,0.03,0.65,1.0,0.0
scen2,ed_port_scen1,2520.0,2580.0,672314857#0,9.66,1.28,0.86,1.0,1.0
scen2,ed_port_scen1,2520.0,2580.0,672314860#0,19.63,1.34,1.1,6.0,4.0
scen2,ed_port_scen1,2520.0,2580.0,672314860#1,18.98,1.42,1.09,5.0,4.0
scen2,ed_port_scen1,2520.0,2580.0,672314860#1-AddedOnRampEdge,24.59,3.87,0.48,4.0,5.0
scen2,ed_port_scen1,2520.0,2580.0,672314860#2,10.32,2.32,0.99,4.0,3.0
scen2,ed_port_scen1,2520.0,2580.0,672314865,18.63,0.74,1.34,6.0,6.0
scen2,ed_port_scen1,2520.0,2580.0,672314865-AddedOffRampEdge,23.84,4.0,0.69,6.0,6.0
scen2,ed_port_scen1,2520.0,2580.0,672314868,15.26,0.01,1.91,7.0,7.0
scen2,ed_port_scen1,2520.0,2580.0,672314872,19.39,3.46,0.83,3.0,4.0
scen2,ed_port_scen1,2520.0,2580.0,672314877,21.89,12.46,1.81,10.0,9.0
scen2,ed_port_scen1,2520.0,2580.0,672314900,10.28,2.19,0.8,1.0,1.0
scen2,ed_port_scen1,2520.0,2580.0,672314902#0,13.37,18.79,0.62,1.0,1.0
scen2,ed_port_scen1,2520.0,2580.0,672314902#1,10.89,0.85,0.77,1.0,1.0
scen2,ed_port_scen1,2520.0,2580.0,672314902#2,5.58,0.04,1.51,1.0,1.0
scen2,ed_port_scen1,2520.0,2580.0,672314911#0,22.72,1.13,0.12,1.0,1.0
scen2,ed_port_scen1,2520.0,2580.0,672314911#1,22.81,0.6,0.18,1.0,1.0
scen2,ed_port_scen1,2520.0,2580.0,672314911#2,22.37,0.01,0.19,1.0,1.0
scen2,ed_port_scen1,2520.0,2580.0,672314911#3,22.52,0.01,0.19,1.0,1.0
scen2,ed_port_scen1,2520.0,2580.0,672314911#4,22.89,0.01,0.18,1.0,1.0
scen2,ed_port_scen1,2520.0,2580.0,672314911#5,22.41,2.45,0.19,1.0,1.0
scen2,ed_port_scen1,2520.0,2580.0,672314911#6,16.52,10.71,0.25,1.0,1.0
scen2,ed_port_scen1,2520.0,2580.0,672314916#0,22.21,0.87,0.38,1.0,1.0
scen2,ed_port_scen1,2520.0,2580.0,672314916#1,22.61,0.83,0.37,1.0,1.0
scen2,ed_port_scen1,2520.0,2580.0,672314918,19.42,5.36,0.39,0.0,1.0
scen2,ed_port_scen1,2520.0,2580.0,672314952,19.37,0.61,0.29,2.0,2.0
scen2,ed_port_scen1,2520.0,2580.0,672314959,19.89,1.06,0.28,2.0,2.0
scen2,ed_port_scen1,2520.0,2580.0,672314961,19.97,6.21,0.18,1.0,2.0
scen2,ed_port_scen1,2520.0,2580.0,672314964,14.52,2.57,0.29,1.0,1.0
scen2,ed_port_scen1,2520.0,2580.0,672314966,17.32,6.84,0.72,3.0,3.0
scen2,ed_port_scen1,2520.0,2580.0,672314969,16.41,2.04,1.52,3.0,3.0
scen2,ed_port_scen1,2520.0,2580.0,672314971,19.69,2.16,0.28,2.0,2.0
scen2,ed_port_scen1,2520.0,2580.0,672314974#0,13.06,8.04,1.92,3.0,3.0
scen2,ed_port_scen1,2520.0,2580.0,672314974#1,12.62,18.49,1.72,3.0,1.0
scen2,ed_port_scen1,2520.0,2580.0,672314974#2,13.65,10.43,0.17,1.0,0.0
scen2,ed_port_scen1,2520.0,2580.0,672314974#6,13.48,34.28,0.57,0.0,1.0
scen2,ed_port_scen1,2520.0,2580.0,672314987#0,6.47,1.71,1.2,1.0,1.0
scen2,ed_port_scen1,2520.0,2580.0,672315013,12.91,1.0,0.64,1.0,1.0
scen2,ed_port_scen1,2520.0,2580.0,672315017#0,9.8,0.02,0.43,1.0,1.0
scen2,ed_port_scen1,2520.0,2580.0,672315017#1,10.48,0.13,0.4,1.0,1.0
scen2,ed_port_scen1,2520.0,2580.0,672315017#5,8.05,0.19,0.52,1.0,1.0
scen2,ed_port_scen1,2520.0,2580.0,672315017#6,9.38,0.02,0.44,1.0,1.0
scen2,ed_port_scen1,2520.0,2580.0,672315039,8.9,2.76,1.82,2.0,2.0
scen2,ed_port_scen1,2520.0,2580.0,672382686#0,13.61,15.51,0.15,0.0,0.0
scen2,ed_port_scen1,2520.0,2580.0,672382689#0,13.29,1.02,0.63,1.0,1.0
scen2,ed_port_scen1,2520.0,2580.0,672382689#1,12.21,1.87,0.67,1.0,1.0
scen2,ed_port_scen1,2520.0,2580.0,672382689#2,5.95,0.94,1.48,1.0,1.0
scen2,ed_port_scen1,2520.0,2580.0,672382691,12.94,0.32,0.65,1.0,1.0
scen2,ed_port_scen1,2520.0,2580.0,672382692#0,12.2,0.15,0.23,1.0,1.0
scen2,ed_port_scen1,2520.0,2580.0,672382692#1,12.7,1.59,0.22,1.0,1.0
scen2,ed_port_scen1,2520.0,2580.0,672382692#6,12.2,,0.07,0.0,0.0
scen2,ed_port_scen1,2520.0,2580.0,672382730#0,5.04,0.04,3.31,3.0,4.0
scen2,ed_port_scen1,2520.0,2580.0,672382730#1,15.9,14.99,1.02,4.0,4.0
scen2,ed_port_scen1,2520.0,2580.0,672382730#2,20.21,2.71,0.82,4.0,4.0
scen2,ed_port_scen1,2520.0,2580.0,672382730#3,20.02,18.8,0.6,4.0,1.0
scen2,ed_port_scen1,2520.0,2580.0,672382730#4,22.34,0.81,0.19,1.0,1.0
scen2,ed_port_scen1,2520.0,2580.0,672382730#5,21.7,5.69,0.29,1.0,2.0
scen2,ed_port_scen1,2520.0,2580.0,672382731#0,7.63,0.03,0.55,2.0,2.0
scen2,ed_port_scen1,2520.0,2580.0,672382731#1,16.82,11.65,0.49,2.0,2.0
